question-1,silent-shadows,779649172470104145,21:16:41.278746,296.01600000000326
question-1,cryptos,779648118010150924,21:22:28.118175,642.8600000000006
question-1,imposters,779648560551166002,21:23:06.380225,681.1100000000006
question-1,ex-taas-si,779647928481873920,21:24:28.518584,763.25
question-1,team,779646329991331860,21:28:02.829627,977.5629999999946
question-1,apophis,779639533808386049,21:33:07.015183,1281.75
question-1,extraterrestrials,779639963691122698,21:34:30.678325,1365.406999999992
